ward_no,date,mean
74,2018-11-13,-0.6537723151029301
77,2018-11-13,-0.650084464799494
75,2018-11-13,-0.7050075689512462
76,2018-11-13,-0.6217307632346407
76,2018-11-13,-0.6561060424746615
78,2018-11-13,-0.6481798317091686
79,2018-11-13,-0.7145814575857962
83,2018-11-13,-0.6799833796742025
82,2018-11-13,-0.6978649884575964
80,2018-11-13,-0.7328614586335694
29,2018-11-13,-0.7790572725924747
81,2018-11-13,-0.780757406030669
84,2018-11-13,-0.6738137248608909
85,2018-11-13,-0.6667051260134058
2,2018-11-20,-0.8072542983084562
5,2018-11-20,-0.8398892211480373
4,2018-11-20,-0.8397432051950581
3,2018-11-20,-0.8176278798757736
1,2018-11-20,-0.8074119305684214
6,2018-11-20,-0.7817555042937557
21,2018-11-20,-0.7273378484724737
7,2018-11-20,-0.7759538215550122
8,2018-11-20,-0.7775581620547054
10,2018-11-20,-0.7430294598194503
13,2018-11-20,-0.7329109103230035
14,2018-11-20,-0.732185793162216
9,2018-11-20,-0.7308694805604734
11,2018-11-20,-0.7376155049761223
12,2018-11-20,-0.7253948366210371
20,2018-11-20,-0.7259653482904881
15,2018-11-20,-0.7255651607072209
16,2018-11-20,-0.7236379017811363
17,2018-11-20,-0.7205600912883001
18,2018-11-20,-0.7136874559881438
24,2018-11-20,-0.7771721208129941
19,2018-11-20,-0.7230554744981585
22,2018-11-20,-0.7304936481474082
23,2018-11-20,-0.7288569221195931
27,2018-11-20,-0.7611677441117765
28,2018-11-20,-0.7462215286324588
25,2018-11-20,-0.7615288607238774
26,2018-11-20,-0.8576590279859725
30,2018-11-20,-0.7155743849869146
31,2018-11-20,-0.7314411728410196
32,2018-11-20,-0.7414737742015208
46,2018-11-20,-0.7163072362002249
51,2018-11-20,-0.6902420606037756
33,2018-11-20,-0.7196216165455012
47,2018-11-20,-0.7199736112543902
34,2018-11-20,-0.7249952965257742
35,2018-11-20,-0.7131219244270531
42,2018-11-20,-0.7103563990722261
43,2018-11-20,-0.707025311200712
45,2018-11-20,-0.7003787143756979
48,2018-11-20,-0.6933891624909494
49,2018-11-20,-0.6867129341851286
50,2018-11-20,-0.6818512527571542
36,2018-11-20,-0.7111035331746759
37,2018-11-20,-0.7158755869021852
71,2018-11-20,-0.7120257738368277
38,2018-11-20,-0.7133801330255083
39,2018-11-20,-0.7097559412942704
40,2018-11-20,-0.7101709598941691
41,2018-11-20,-0.7083870655944404
70,2018-11-20,-0.7125644129949474
44,2018-11-20,-0.7075278177209294
58,2018-11-20,-0.7061079148602628
59,2018-11-20,-0.7129252858854074
69,2018-11-20,-0.7083516607383512
55,2018-11-20,-0.6891688174484784
54,2018-11-20,-0.6899324478003689
53,2018-11-20,-0.6721991611261598
52,2018-11-20,-0.6687614431711956
61,2018-11-20,-0.7080872533318705
60,2018-11-20,-0.7019060881554096
57,2018-11-20,-0.6981384229417926
56,2018-11-20,-0.6935024331015405
67,2018-11-20,-0.7268360731245581
66,2018-11-20,-0.7282394936387128
64,2018-11-20,-0.7649452829159056
63,2018-11-20,-0.6997958981107998
62,2018-11-20,-0.7622940116225609
65,2018-11-20,-0.7264552872961797
68,2018-11-20,-0.7469539696249693
72,2018-11-20,-0.7603731789971334
73,2018-11-20,-0.7372206829415244
74,2018-11-20,-0.7501887542130699
77,2018-11-20,-0.724038605040948
75,2018-11-20,-0.7386701011184238
76,2018-11-20,-0.7237354670221436
76,2018-11-20,-0.746984811649153
78,2018-11-20,-0.7235654015351907
79,2018-11-20,-0.75498797097819
83,2018-11-20,-0.6677105432551246
82,2018-11-20,-0.6805818414079158
80,2018-11-20,-0.6955818734450963
29,2018-11-20,-0.7629638431034191
81,2018-11-20,-0.7558532044756402
84,2018-11-20,-0.663617509722656
85,2018-11-20,-0.659437659301944
2,2018-11-27,-0.7543640084421064
5,2018-11-27,-0.8056034193592562
4,2018-11-27,-0.8144456009333695
3,2018-11-27,-0.8054184767634723
1,2018-11-27,-0.759459025890836
6,2018-11-27,-0.7525985947139867
21,2018-11-27,-0.7469077557376906
7,2018-11-27,-0.7719656513844326
8,2018-11-27,-0.8003660132990559
10,2018-11-27,-0.7434345214933896
13,2018-11-27,-0.7146782223120864
14,2018-11-27,-0.7077847215129425
9,2018-11-27,-0.7281642492813715
11,2018-11-27,-0.7237460535807367
12,2018-11-27,-0.7051364561176363
20,2018-11-27,-0.714960363489635
15,2018-11-27,-0.6913599265628725
16,2018-11-27,-0.6801034182331889
17,2018-11-27,-0.7009227688960064
18,2018-11-27,-0.683310899102699
24,2018-11-27,-0.8045802290320391
19,2018-11-27,-0.7176102131807194
22,2018-11-27,-0.7361715741749613
23,2018-11-27,-0.7176438728576835
27,2018-11-27,-0.7633146149710767
28,2018-11-27,-0.7474503612312823
25,2018-11-27,-0.7866313543233648
26,2018-11-27,-0.8331928120271023
30,2018-11-27,-0.6967447677575622
31,2018-11-27,-0.7262127851966718
32,2018-11-27,-0.7691765653821637
46,2018-11-27,-0.6787119404804732
51,2018-11-27,-0.674896464691509
33,2018-11-27,-0.6913789097791805
47,2018-11-27,-0.6918265066979641
34,2018-11-27,-0.7091854685954456
35,2018-11-27,-0.67924609478493
42,2018-11-27,-0.6645804222152935
43,2018-11-27,-0.6650082245624749
45,2018-11-27,-0.6706066750729351
48,2018-11-27,-0.6756958721276176
49,2018-11-27,-0.672230448945572
50,2018-11-27,-0.6716354134280526
36,2018-11-27,-0.6675711211754669
37,2018-11-27,-0.6512911605815924
71,2018-11-27,-0.6660915590309723
38,2018-11-27,-0.6641772883598464
39,2018-11-27,-0.6603830578334338
40,2018-11-27,-0.6604982760079027
41,2018-11-27,-0.6600812621446958
70,2018-11-27,-0.6712604142594103
44,2018-11-27,-0.6634947871615642
58,2018-11-27,-0.6719782643284017
59,2018-11-27,-0.6912740797489443
69,2018-11-27,-0.662344617129572
55,2018-11-27,-0.6800359557377714
54,2018-11-27,-0.6771002144832385
53,2018-11-27,-0.6746319354254361
52,2018-11-27,-0.6741615309732062
61,2018-11-27,-0.7204021599474066
60,2018-11-27,-0.7075832882469475
57,2018-11-27,-0.6912377526727673
56,2018-11-27,-0.6908306451547531
67,2018-11-27,-0.6985081318081259
66,2018-11-27,-0.6942754836435623
64,2018-11-27,-0.7282679748600149
63,2018-11-27,-0.7028298042073798
62,2018-11-27,-0.7587492384788844
65,2018-11-27,-0.6890030934530414
68,2018-11-27,-0.7054262257876435
72,2018-11-27,-0.7012056394917185
73,2018-11-27,-0.6695423851811704
74,2018-11-27,-0.6945512427619369
77,2018-11-27,-0.6986103329031746
75,2018-11-27,-0.7114240752892252
76,2018-11-27,-0.6524860915891884
76,2018-11-27,-0.6832651564661802
78,2018-11-27,-0.6876952775154787
79,2018-11-27,-0.6896898011468424
83,2018-11-27,-0.6780973171147126
82,2018-11-27,-0.6938010908089944
80,2018-11-27,-0.7054620536425171
29,2018-11-27,-0.7449071805692258
81,2018-11-27,-0.734937628239209
84,2018-11-27,-0.7045818093139163
85,2018-11-27,-0.7030701936421784
2,2018-12-04,-0.9265434024946309
5,2018-12-04,-0.8845477790704926
4,2018-12-04,-0.9119526650798816
3,2018-12-04,-0.9480521150110732
1,2018-12-04,-0.9369590950133824
6,2018-12-04,-0.8843403342740687
21,2018-12-04,-0.8108435880513709
7,2018-12-04,-0.8605638271520294
8,2018-12-04,-0.8503040595441244
10,2018-12-04,-0.8405267025871824
13,2018-12-04,-0.8292095766182921
14,2018-12-04,-0.8107532018169946
9,2018-12-04,-0.8130830254602244
11,2018-12-04,-0.8309109992037637
12,2018-12-04,-0.8293547761742665
20,2018-12-04,-0.8077446914952683
15,2018-12-04,-0.8156195343664169
16,2018-12-04,-0.8217296663051313
17,2018-12-04,-0.8114998284430154
18,2018-12-04,-0.8175124083637454
24,2018-12-04,-0.8466950962164106
19,2018-12-04,-0.8086068440662039
22,2018-12-04,-0.8056121808399839
23,2018-12-04,-0.8063874743828333
27,2018-12-04,-0.8447817495721488
28,2018-12-04,-0.8129282495095099
25,2018-12-04,-0.8416290736419393
26,2018-12-04,-0.8860923403849443
30,2018-12-04,-0.7862508087251342
31,2018-12-04,-0.7923816749809716
32,2018-12-04,-0.8149424198347139
46,2018-12-04,-0.7828439803988231
51,2018-12-04,-0.7818663379831611
33,2018-12-04,-0.7928830142120992
47,2018-12-04,-0.7837232538704417
34,2018-12-04,-0.80035639117178
35,2018-12-04,-0.8158127564456032
42,2018-12-04,-0.7972983795657738
43,2018-12-04,-0.7856488163363647
45,2018-12-04,-0.7758130165133785
48,2018-12-04,-0.7795897001126
49,2018-12-04,-0.7745345194774125
50,2018-12-04,-0.7737083581294373
36,2018-12-04,-0.8206654314466235
37,2018-12-04,-0.8180290064448896
71,2018-12-04,-0.8077513471373867
38,2018-12-04,-0.8145701480743504
39,2018-12-04,-0.8160893569511748
40,2018-12-04,-0.8172200505132617
41,2018-12-04,-0.8060460014442732
70,2018-12-04,-0.7990546120351834
44,2018-12-04,-0.7910666089123563
58,2018-12-04,-0.7828945898365545
59,2018-12-04,-0.7911798217520345
69,2018-12-04,-0.8031144450025893
55,2018-12-04,-0.7923157380971562
54,2018-12-04,-0.7808233482185569
53,2018-12-04,-0.8218435879609014
52,2018-12-04,-0.8139370568606897
61,2018-12-04,-0.8111787600820066
60,2018-12-04,-0.8200285323066347
57,2018-12-04,-0.7856745031232522
56,2018-12-04,-0.7944600684255886
67,2018-12-04,-0.8269942077874797
66,2018-12-04,-0.8205736306232809
64,2018-12-04,-0.8361522730236529
63,2018-12-04,-0.8037040739776846
62,2018-12-04,-0.8594015282145501
65,2018-12-04,-0.8203864223306839
68,2018-12-04,-0.8473199091200682
72,2018-12-04,-0.8917346241531419
73,2018-12-04,-0.8414776257518262
74,2018-12-04,-0.8543945652538641
77,2018-12-04,-0.8563976187938533
75,2018-12-04,-0.8968787233312685
76,2018-12-04,-0.8243696735079815
76,2018-12-04,-0.8878815490495459
78,2018-12-04,-0.8681794446764587
79,2018-12-04,-0.8998463438269096
83,2018-12-04,-0.8186293218163204
82,2018-12-04,-0.7934418206938996
80,2018-12-04,-0.8044434536550957
29,2018-12-04,-0.8372420338507818
81,2018-12-04,-0.8565083149885228
84,2018-12-04,-0.8448002457760284
85,2018-12-04,-0.8419086378149842
2,2018-12-11,-1.007790816964138
5,2018-12-11,-0.9880071870302136
4,2018-12-11,-1.0193842535153614
3,2018-12-11,-1.0911472164246012
1,2018-12-11,-1.0470149159943785
6,2018-12-11,-0.9621253771446238
21,2018-12-11,-0.8788931028607885
7,2018-12-11,-0.9510318208072468
8,2018-12-11,-0.9374953358934218
10,2018-12-11,-0.9211913050277034
13,2018-12-11,-0.9050044390630052
14,2018-12-11,-0.8883047801731956
9,2018-12-11,-0.8853645914132102
11,2018-12-11,-0.9159261534266482
12,2018-12-11,-0.8975354447101239
20,2018-12-11,-0.8733664145302834
15,2018-12-11,-0.8905591820803734
16,2018-12-11,-0.8914806756053719
17,2018-12-11,-0.8797545422924841
18,2018-12-11,-0.8738133568116767
24,2018-12-11,-0.937255441240041
19,2018-12-11,-0.8705502551883385
22,2018-12-11,-0.8780746395355792
23,2018-12-11,-0.8663266908936268
27,2018-12-11,-0.9433860527118494
28,2018-12-11,-0.9119030602568524
25,2018-12-11,-0.9376475739409896
26,2018-12-11,-1.0148074861274021
30,2018-12-11,-0.872286138704793
31,2018-12-11,-0.8767455516088178
32,2018-12-11,-0.9016958071519012
46,2018-12-11,-0.8627801969588199
51,2018-12-11,-0.8709313352422289
33,2018-12-11,-0.867097385383271
47,2018-12-11,-0.8685367154476117
34,2018-12-11,-0.8711901374802293
35,2018-12-11,-0.8653099127732407
42,2018-12-11,-0.8647688794773841
43,2018-12-11,-0.8599115606732288
45,2018-12-11,-0.8561742815804949
48,2018-12-11,-0.8675643175382207
49,2018-12-11,-0.8629047044432776
50,2018-12-11,-0.8682767668533634
36,2018-12-11,-0.8660787400571449
37,2018-12-11,-0.8772108403023301
71,2018-12-11,-0.8614933468588407
38,2018-12-11,-0.8653770186447985
39,2018-12-11,-0.8638897638143199
40,2018-12-11,-0.8639136817378633
41,2018-12-11,-0.8625841036916541
70,2018-12-11,-0.8586180311870383
44,2018-12-11,-0.8582049541983411
58,2018-12-11,-0.853767459633631
59,2018-12-11,-0.8549123332003941
69,2018-12-11,-0.8595111381324834
55,2018-12-11,-0.8875373700162589
54,2018-12-11,-0.8666816045766914
53,2018-12-11,-0.8838123554991217
52,2018-12-11,-0.8853859162210385
61,2018-12-11,-0.9080620289451674
60,2018-12-11,-0.9308785067198476
57,2018-12-11,-0.8558005940597748
56,2018-12-11,-0.8866441769422245
67,2018-12-11,-0.8796906195761112
66,2018-12-11,-0.8755769796225821
64,2018-12-11,-0.912960066943312
63,2018-12-11,-0.8778372820263581
62,2018-12-11,-0.9419067391363488
65,2018-12-11,-0.8707628523106432
68,2018-12-11,-0.9126585228012338
72,2018-12-11,-0.9362669396615322
73,2018-12-11,-0.9046034977083124
74,2018-12-11,-0.9126378377094782
77,2018-12-11,-0.8998984504957577
75,2018-12-11,-0.9267124142476678
76,2018-12-11,-0.8966760711718101
76,2018-12-11,-0.9184244114877608
78,2018-12-11,-0.9053389945289376
79,2018-12-11,-0.9543837635951457
83,2018-12-11,-0.8902081769246477
82,2018-12-11,-0.8823383841409133
80,2018-12-11,-0.8945731618072028
29,2018-12-11,-0.9364923207660172
81,2018-12-11,-0.960908329808792
84,2018-12-11,-0.9496425540684292
85,2018-12-11,-0.9578312782232932
2,2018-12-18,-0.9563614680082708
5,2018-12-18,-0.9272289780212621
4,2018-12-18,-0.9485732468138464
3,2018-12-18,-1.0245179584725657
1,2018-12-18,-0.9635177952019648
6,2018-12-18,-0.90856365043415
21,2018-12-18,-0.8423719323039417
7,2018-12-18,-0.8606725639836432
8,2018-12-18,-0.8734026417308436
10,2018-12-18,-0.8572460044350301
13,2018-12-18,-0.8630338582337059
14,2018-12-18,-0.8246068188049637
9,2018-12-18,-0.8370821751570349
11,2018-12-18,-0.858960125614208
12,2018-12-18,-0.8615611283880897
20,2018-12-18,-0.822944874920827
15,2018-12-18,-0.8051725678988483
16,2018-12-18,-0.8069709358269243
17,2018-12-18,-0.8034671128268386
18,2018-12-18,-0.7911729945548227
24,2018-12-18,-0.8735542662988754
19,2018-12-18,-0.8087290643906624
22,2018-12-18,-0.8415848420940519
23,2018-12-18,-0.8142841544779345
27,2018-12-18,-0.8700764315388967
28,2018-12-18,-0.8732226536008385
25,2018-12-18,-0.8738950291458385
26,2018-12-18,-0.9531494326986774
30,2018-12-18,-0.844484915654292
31,2018-12-18,-0.8386988047907241
32,2018-12-18,-0.8714353051563523
46,2018-12-18,-0.8232141385525801
51,2018-12-18,-0.8237680968396259
33,2018-12-18,-0.8083955433145692
47,2018-12-18,-0.8295078498084455
34,2018-12-18,-0.8192263396893142
35,2018-12-18,-0.7975453954805116
42,2018-12-18,-0.8004284697619999
43,2018-12-18,-0.7994690335507209
45,2018-12-18,-0.8143389322260841
48,2018-12-18,-0.8198767256511833
49,2018-12-18,-0.8127015947311549
50,2018-12-18,-0.8177686264625146
36,2018-12-18,-0.7930793909570505
37,2018-12-18,-0.80663467648274
71,2018-12-18,-0.8084773498668966
38,2018-12-18,-0.8092077900547311
39,2018-12-18,-0.8038485478591271
40,2018-12-18,-0.8011821777564219
41,2018-12-18,-0.7959916650616944
70,2018-12-18,-0.8025968205580406
44,2018-12-18,-0.7936365593374825
58,2018-12-18,-0.8001421263005905
59,2018-12-18,-0.8120833673288184
69,2018-12-18,-0.7985718119131001
55,2018-12-18,-0.8255668027971848
54,2018-12-18,-0.817108158484582
53,2018-12-18,-0.840749033528535
52,2018-12-18,-0.8513309997263514
61,2018-12-18,-0.8821786044434047
60,2018-12-18,-0.8666522468706999
57,2018-12-18,-0.8193357981729311
56,2018-12-18,-0.8218308505547496
67,2018-12-18,-0.812870631704348
66,2018-12-18,-0.8143928567690267
64,2018-12-18,-0.8808658350932774
63,2018-12-18,-0.8242803397992784
62,2018-12-18,-0.9179853961606428
65,2018-12-18,-0.8257169181777125
68,2018-12-18,-0.8569010116411342
72,2018-12-18,-0.9400141573587174
73,2018-12-18,-0.8603342924688441
74,2018-12-18,-0.8778758780108281
77,2018-12-18,-0.8692264373646701
75,2018-12-18,-0.921891761057724
76,2018-12-18,-0.8188723491495639
76,2018-12-18,-0.9350918821678728
78,2018-12-18,-0.8968519543733563
79,2018-12-18,-0.9331942882514916
83,2018-12-18,-0.8812376099389493
82,2018-12-18,-0.8454353665196713
80,2018-12-18,-0.8656131597407083
29,2018-12-18,-0.879202113605672
81,2018-12-18,-0.910892513048406
84,2018-12-18,-0.9103965100019678
85,2018-12-18,-0.8752416374535193
2,2018-12-25,-1.027941059400317
5,2018-12-25,-1.0285599869182906
4,2018-12-25,-1.0419807287889216
3,2018-12-25,-1.112741710209268
1,2018-12-25,-1.0576141459794741
6,2018-12-25,-0.984095327883539
21,2018-12-25,-0.9056975293500812
7,2018-12-25,-0.9543623690925744
8,2018-12-25,-0.9611873460483452
10,2018-12-25,-0.9322191132641138
13,2018-12-25,-0.9357218196951969
14,2018-12-25,-0.9161292302270134
9,2018-12-25,-0.908913211550444
11,2018-12-25,-0.9350573444773398
12,2018-12-25,-0.9330459121094684
20,2018-12-25,-0.9045944210888208
15,2018-12-25,-0.9006806339377547
16,2018-12-25,-0.8992906464377136
17,2018-12-25,-0.8988414794024592
18,2018-12-25,-0.8656798416965509
24,2018-12-25,-0.9587281723648778
19,2018-12-25,-0.8879072802272635
22,2018-12-25,-0.9108468345053928
23,2018-12-25,-0.8980516100400311
27,2018-12-25,-0.9473886725729568
28,2018-12-25,-0.9279648192478984
25,2018-12-25,-0.939520389127096
26,2018-12-25,-1.0628654187557776
30,2018-12-25,-0.9044597862232536
31,2018-12-25,-0.9070064667694984
32,2018-12-25,-0.925576980880626
46,2018-12-25,-0.8756215116906051
51,2018-12-25,-0.8884207453390596
33,2018-12-25,-0.880180492342595
47,2018-12-25,-0.8891834702904928
34,2018-12-25,-0.8901588616605278
35,2018-12-25,-0.857040733919564
42,2018-12-25,-0.8564434699240062
43,2018-12-25,-0.8552779910881881
45,2018-12-25,-0.8647494961675251
48,2018-12-25,-0.8830010592028199
49,2018-12-25,-0.8721211619207084
50,2018-12-25,-0.8787039037899326
36,2018-12-25,-0.8465473877034561
37,2018-12-25,-0.8515525532965706
71,2018-12-25,-0.8423961125052454
38,2018-12-25,-0.8427139269984263
39,2018-12-25,-0.8466572822997329
40,2018-12-25,-0.8494127268176334
41,2018-12-25,-0.8426970066992876
70,2018-12-25,-0.8466137074469982
44,2018-12-25,-0.8515652229543921
58,2018-12-25,-0.8580554495138135
59,2018-12-25,-0.8727039749263514
69,2018-12-25,-0.8425713535953349
55,2018-12-25,-0.9301487725383714
54,2018-12-25,-0.8809050759018737
53,2018-12-25,-0.9314123090115544
52,2018-12-25,-0.9171848856246166
61,2018-12-25,-0.9948548140221092
60,2018-12-25,-0.9944339683935984
57,2018-12-25,-0.875369464258385
56,2018-12-25,-0.9315781301044928
67,2018-12-25,-0.920881698159604
66,2018-12-25,-0.9021652394541346
64,2018-12-25,-0.9898712916293748
63,2018-12-25,-0.9242611803705562
62,2018-12-25,-1.0252503353951261
65,2018-12-25,-0.8717068793475954
68,2018-12-25,-0.9529107736453726
72,2018-12-25,-0.99603825922565
73,2018-12-25,-0.8999257479569476
74,2018-12-25,-0.9410979414343046
77,2018-12-25,-0.9267304582881852
75,2018-12-25,-0.9679970906662969
76,2018-12-25,-0.8833013738030778
76,2018-12-25,-0.957841576233198
78,2018-12-25,-0.9270083501107986
79,2018-12-25,-0.9781362709401198
83,2018-12-25,-0.9235857210089148
82,2018-12-25,-0.9039642528107679
80,2018-12-25,-0.9075987830817518
29,2018-12-25,-0.9580336373867478
81,2018-12-25,-0.9858668787777656
84,2018-12-25,-1.0114432729223837
85,2018-12-25,-1.018388414250298
2,2019-01-01,-0.969930144288782
5,2019-01-01,-0.8941984755475337
4,2019-01-01,-0.9317758700866569
3,2019-01-01,-1.0176703844039392
1,2019-01-01,-1.016482182189576
6,2019-01-01,-0.9022003400704716
21,2019-01-01,-0.8232181000719738
7,2019-01-01,-0.8677933816676601
8,2019-01-01,-0.8606238728024079
10,2019-01-01,-0.8530901568260708
13,2019-01-01,-0.8315926556689047
14,2019-01-01,-0.8227949627910759
9,2019-01-01,-0.8250333214413973
11,2019-01-01,-0.8477204838471228
12,2019-01-01,-0.8094775271938303
20,2019-01-01,-0.8201721263812809
15,2019-01-01,-0.8110095958183303
16,2019-01-01,-0.8021297978084042
17,2019-01-01,-0.8144582276227322
18,2019-01-01,-0.8016893877770712
24,2019-01-01,-0.8618845575051983
19,2019-01-01,-0.816107587714069
22,2019-01-01,-0.8231928374779928
23,2019-01-01,-0.8166089779935382
27,2019-01-01,-0.8711291913381914
28,2019-01-01,-0.8566617734218136
25,2019-01-01,-0.8590474232806464
26,2019-01-01,-0.9106038854371402
30,2019-01-01,-0.8522326734155121
31,2019-01-01,-0.8249438374368326
32,2019-01-01,-0.8439959888591746
46,2019-01-01,-0.8121421465591765
51,2019-01-01,-0.8349389099825594
33,2019-01-01,-0.8156108818594442
47,2019-01-01,-0.8316568374568758
34,2019-01-01,-0.8221642993009354
35,2019-01-01,-0.8042623399225229
42,2019-01-01,-0.7997034211393828
43,2019-01-01,-0.7983065634596104
45,2019-01-01,-0.7937780683768976
48,2019-01-01,-0.8254570291404285
49,2019-01-01,-0.7996397107773393
50,2019-01-01,-0.800540465787015
36,2019-01-01,-0.7958824930423699
37,2019-01-01,-0.7873967793446242
71,2019-01-01,-0.7910411752048269
38,2019-01-01,-0.7804041643834251
39,2019-01-01,-0.7958737552626571
40,2019-01-01,-0.796791477017453
41,2019-01-01,-0.7862892481399792
70,2019-01-01,-0.7980291273772191
44,2019-01-01,-0.7917540079569183
58,2019-01-01,-0.7867041846191127
59,2019-01-01,-0.7980860184423533
69,2019-01-01,-0.7788158919067085
55,2019-01-01,-0.8077769947439338
54,2019-01-01,-0.7854611937129927
53,2019-01-01,-0.8316667650355771
52,2019-01-01,-0.8447819622682888
61,2019-01-01,-0.8375026051097447
60,2019-01-01,-0.8339225106957953
57,2019-01-01,-0.7867883441408247
56,2019-01-01,-0.8009450634176403
67,2019-01-01,-0.8368219808949701
66,2019-01-01,-0.8281417961700225
64,2019-01-01,-0.8645664591431224
63,2019-01-01,-0.8192912975500503
62,2019-01-01,-0.8569545425394006
65,2019-01-01,-0.8253803428681252
68,2019-01-01,-0.850499738557187
72,2019-01-01,-0.8914194042890958
73,2019-01-01,-0.7774318430024685
74,2019-01-01,-0.8263282004568104
77,2019-01-01,-0.7982679945084225
75,2019-01-01,-0.9524375816945944
76,2019-01-01,-0.7850823947696273
76,2019-01-01,-0.8807358120219894
78,2019-01-01,-0.824405553874186
79,2019-01-01,-0.9619641646456716
83,2019-01-01,-0.8816173330857677
82,2019-01-01,-0.8726182006842447
80,2019-01-01,-0.8813543604613487
29,2019-01-01,-0.8883908319253431
81,2019-01-01,-0.8851746260019585
84,2019-01-01,-0.8733498999796661
85,2019-01-01,-0.8459836086286476
2,2019-01-08,-0.8419346232694125
5,2019-01-08,-0.8288572616695271
4,2019-01-08,-0.8313322537281468
3,2019-01-08,-0.8969328270039431
1,2019-01-08,-0.9286729324012846
6,2019-01-08,-0.8031449198605014
21,2019-01-08,-0.7299910088848798
7,2019-01-08,-0.7766453722361274
8,2019-01-08,-0.7809380120138426
10,2019-01-08,-0.7790943391660645
13,2019-01-08,-0.7662063654196329
14,2019-01-08,-0.7481635216941289
9,2019-01-08,-0.7450725782249454
11,2019-01-08,-0.7777398355780423
12,2019-01-08,-0.7475836339181084
20,2019-01-08,-0.7178409553062156
15,2019-01-08,-0.7285803368544672
16,2019-01-08,-0.7243287605733009
17,2019-01-08,-0.7261662374317416
18,2019-01-08,-0.7163766719688395
24,2019-01-08,-0.7841952556269255
19,2019-01-08,-0.7177583755950652
22,2019-01-08,-0.7308024650342146
23,2019-01-08,-0.7169141410517255
27,2019-01-08,-0.7971309255723456
28,2019-01-08,-0.7879070683399503
25,2019-01-08,-0.7905648975673201
26,2019-01-08,-0.8507154578322469
30,2019-01-08,-0.7603878820399417
31,2019-01-08,-0.7501886772124828
32,2019-01-08,-0.7802389061540341
46,2019-01-08,-0.7331231500965915
51,2019-01-08,-0.7567754961585735
33,2019-01-08,-0.7273730746867633
47,2019-01-08,-0.7381503168694779
34,2019-01-08,-0.7225403676405475
35,2019-01-08,-0.7069368436329173
42,2019-01-08,-0.7087117167395841
43,2019-01-08,-0.7213908203014614
45,2019-01-08,-0.7337534446729754
48,2019-01-08,-0.7476327662015678
49,2019-01-08,-0.7454444016476236
50,2019-01-08,-0.7579951471795568
36,2019-01-08,-0.7080783604069091
37,2019-01-08,-0.7161690655030445
71,2019-01-08,-0.7221809881029823
38,2019-01-08,-0.7144447498635605
39,2019-01-08,-0.7067053529603902
40,2019-01-08,-0.7054284608459189
41,2019-01-08,-0.7058754137438417
70,2019-01-08,-0.7333715329211459
44,2019-01-08,-0.7203988128875196
58,2019-01-08,-0.7351747477689513
59,2019-01-08,-0.7451842073352387
69,2019-01-08,-0.7069780202119462
55,2019-01-08,-0.7766086770200121
54,2019-01-08,-0.7654192016453638
53,2019-01-08,-0.8272030585387051
52,2019-01-08,-0.8176719021203883
61,2019-01-08,-0.8051265787558887
60,2019-01-08,-0.8062534539263425
57,2019-01-08,-0.7463885137173019
56,2019-01-08,-0.7625957951420536
67,2019-01-08,-0.7919690317683991
66,2019-01-08,-0.7722641196110007
64,2019-01-08,-0.8412857969223708
63,2019-01-08,-0.7709512641749892
62,2019-01-08,-0.8486215949805338
65,2019-01-08,-0.7641321512724351
68,2019-01-08,-0.8204889189429709
72,2019-01-08,-0.8395402209475264
73,2019-01-08,-0.7324042615919022
74,2019-01-08,-0.7914390068436291
77,2019-01-08,-0.738177305776464
75,2019-01-08,-0.8374516179283432
76,2019-01-08,-0.7259065597452077
76,2019-01-08,-0.8279061635764102
78,2019-01-08,-0.7487578332318721
79,2019-01-08,-0.8643682586117275
83,2019-01-08,-0.8415436134394851
82,2019-01-08,-0.8029743474068874
80,2019-01-08,-0.8037355056826303
29,2019-01-08,-0.8118059017460634
81,2019-01-08,-0.8648919221789702
84,2019-01-08,-0.8757827198139221
85,2019-01-08,-0.8954661950382223
2,2019-01-15,-0.8837026888920018
5,2019-01-15,-0.8514691055396908
4,2019-01-15,-0.8942450788027537
3,2019-01-15,-0.9730703732735242
1,2019-01-15,-0.9434822613758568
6,2019-01-15,-0.8097225762134865
21,2019-01-15,-0.7346540501552947
7,2019-01-15,-0.7932551630454072
8,2019-01-15,-0.7932228747273232
10,2019-01-15,-0.7681068519676394
13,2019-01-15,-0.7504778341459123
14,2019-01-15,-0.7400719485786772
9,2019-01-15,-0.7483870518542841
11,2019-01-15,-0.7633904287605535
12,2019-01-15,-0.7377090922914681
20,2019-01-15,-0.7187689352859232
15,2019-01-15,-0.7074292142340918
16,2019-01-15,-0.7018702531385071
17,2019-01-15,-0.7065785780760635
18,2019-01-15,-0.6961556294354794
24,2019-01-15,-0.8105862903444613
19,2019-01-15,-0.7042003371184491
22,2019-01-15,-0.7400740942230595
23,2019-01-15,-0.7170431152642027
27,2019-01-15,-0.8030471269857039
28,2019-01-15,-0.7830047281122886
25,2019-01-15,-0.8023910560506502
26,2019-01-15,-0.8845694197988294
30,2019-01-15,-0.7470446192343574
31,2019-01-15,-0.7413721485338487
32,2019-01-15,-0.7844224243191693
46,2019-01-15,-0.7043901304891607
51,2019-01-15,-0.7350144009625944
33,2019-01-15,-0.7086323720386992
47,2019-01-15,-0.7157050764329581
34,2019-01-15,-0.7260985677859223
35,2019-01-15,-0.6956922125324828
